,TimeFrame,Location Id,Dwelling Type,Number Of Beds,Total Bonds,Active Bonds,Closed Bonds,Median Rent,Geometric Mean Rent,Upper Quartile Rent,Lower Quartile Rent,Log Std Dev Weekly Rent,year_quarter
12689,2026-01-01,202800.0,ALL,2,6,84,3,515.0,508.0,548.0,480.0,0.1483,2026_Q1
12690,2026-01-01,203200.0,ALL,2,6,75,12,590.0,558.0,600.0,544.0,0.149,2026_Q1
12691,2026-01-01,206900.0,ALL,2,6,57,3,575.0,562.0,658.0,488.0,0.2005,2026_Q1
12692,2026-01-01,209800.0,ALL,2,6,42,3,585.0,601.0,610.0,585.0,0.0474,2026_Q1
12693,2026-01-01,210000.0,ALL,2,6,69,9,540.0,543.0,561.0,523.0,0.0728,2026_Q1
12694,2026-01-01,210200.0,ALL,2,6,24,0,600.0,578.0,605.0,575.0,0.0979,2026_Q1
12695,2026-01-01,210800.0,ALL,2,6,78,9,510.0,509.0,543.0,490.0,0.1218,2026_Q1
12696,2026-01-01,213800.0,ALL,2,6,51,0,495.0,504.0,530.0,470.0,0.0853,2026_Q1
12697,2026-01-01,213900.0,ALL,2,12,60,9,560.0,543.0,593.0,496.0,0.1537,2026_Q1
12698,2026-01-01,214000.0,ALL,2,6,57,9,545.0,552.0,558.0,540.0,0.0338,2026_Q1
12699,2026-01-01,216300.0,ALL,2,9,123,6,500.0,495.0,510.0,475.0,0.0664,2026_Q1
12700,2026-01-01,216900.0,ALL,2,6,165,15,525.0,529.0,553.0,515.0,0.0792,2026_Q1
12701,2026-01-01,217300.0,ALL,2,9,99,12,525.0,531.0,555.0,510.0,0.053,2026_Q1
12702,2026-01-01,217600.0,ALL,2,6,24,3,530.0,530.0,530.0,530.0,0.0,2026_Q1
12703,2026-01-01,218500.0,ALL,2,9,111,6,460.0,469.0,510.0,445.0,0.143,2026_Q1
12704,2026-01-01,223100.0,ALL,2,6,33,3,380.0,385.0,405.0,363.0,0.1,2026_Q1
12705,2026-01-01,228300.0,ALL,2,9,90,9,460.0,471.0,475.0,460.0,0.159,2026_Q1
12706,2026-01-01,229600.0,ALL,2,6,132,6,545.0,541.0,573.0,515.0,0.0715,2026_Q1
12707,2026-01-01,230100.0,ALL,2,9,114,6,450.0,393.0,490.0,425.0,0.3755,2026_Q1
12708,2026-01-01,230200.0,ALL,2,9,135,15,460.0,478.0,525.0,440.0,0.1012,2026_Q1
12709,2026-01-01,231000.0,ALL,2,9,255,24,440.0,440.0,475.0,405.0,0.1157,2026_Q1
12710,2026-01-01,231400.0,ALL,2,6,120,6,463.0,465.0,478.0,450.0,0.0382,2026_Q1
12711,2026-01-01,231600.0,ALL,2,12,111,12,495.0,498.0,500.0,420.0,0.2156,2026_Q1
12712,2026-01-01,234400.0,ALL,2,6,27,0,548.0,527.0,575.0,503.0,0.1159,2026_Q1
12713,2026-01-01,235000.0,ALL,2,9,57,3,480.0,495.0,499.0,455.0,0.1507,2026_Q1
12714,2026-01-01,235200.0,ALL,2,6,66,3,455.0,430.0,463.0,425.0,0.1377,2026_Q1
12715,2026-01-01,235600.0,ALL,2,6,84,3,468.0,464.0,471.0,460.0,0.0287,2026_Q1
12716,2026-01-01,236500.0,ALL,2,6,72,9,498.0,502.0,506.0,494.0,0.0306,2026_Q1
12717,2026-01-01,236800.0,ALL,2,6,45,3,605.0,588.0,684.0,530.0,0.1774,2026_Q1
12718,2026-01-01,237800.0,ALL,2,15,114,12,570.0,576.0,590.0,550.0,0.062,2026_Q1
12719,2026-01-01,239100.0,ALL,2,6,105,6,550.0,460.0,588.0,498.0,0.5255,2026_Q1
12720,2026-01-01,239200.0,ALL,2,6,198,9,535.0,314.0,546.0,210.0,0.8703,2026_Q1
12721,2026-01-01,241400.0,ALL,2,9,93,12,550.0,521.0,630.0,475.0,0.265,2026_Q1
12722,2026-01-01,241900.0,ALL,2,12,78,0,600.0,557.0,618.0,460.0,0.1485,2026_Q1
12723,2026-01-01,242000.0,ALL,2,12,237,15,515.0,515.0,580.0,479.0,0.1343,2026_Q1
12724,2026-01-01,242400.0,ALL,2,12,135,9,510.0,523.0,554.0,483.0,0.1137,2026_Q1
12725,2026-01-01,243200.0,ALL,2,6,99,9,570.0,563.0,590.0,550.0,0.0605,2026_Q1
12726,2026-01-01,243700.0,ALL,2,9,54,6,530.0,448.0,585.0,455.0,0.4691,2026_Q1
12727,2026-01-01,244000.0,ALL,2,9,117,15,525.0,533.0,575.0,485.0,0.1142,2026_Q1
12728,2026-01-01,244100.0,ALL,2,12,78,9,560.0,550.0,588.0,550.0,0.1237,2026_Q1
12729,2026-01-01,244200.0,ALL,2,9,60,6,560.0,553.0,630.0,500.0,0.1654,2026_Q1
12730,2026-01-01,244300.0,ALL,2,9,63,6,605.0,601.0,630.0,578.0,0.0582,2026_Q1
12731,2026-01-01,244700.0,ALL,2,9,138,9,600.0,587.0,635.0,580.0,0.1453,2026_Q1
12732,2026-01-01,245000.0,ALL,2,6,99,15,650.0,569.0,658.0,485.0,0.2174,2026_Q1
12733,2026-01-01,245100.0,ALL,2,9,138,12,560.0,579.0,650.0,550.0,0.1,2026_Q1
12734,2026-01-01,245300.0,ALL,2,6,33,3,600.0,596.0,625.0,573.0,0.0679,2026_Q1
12735,2026-01-01,245400.0,ALL,2,9,105,3,550.0,512.0,570.0,455.0,0.1414,2026_Q1
12736,2026-01-01,245500.0,ALL,2,6,81,9,660.0,686.0,675.0,630.0,0.1657,2026_Q1
12737,2026-01-01,245600.0,ALL,2,6,120,12,560.0,578.0,593.0,546.0,0.1052,2026_Q1
12738,2026-01-01,245900.0,ALL,2,9,48,6,500.0,394.0,558.0,428.0,0.6687,2026_Q1
12739,2026-01-01,246000.0,ALL,2,18,138,21,538.0,449.0,623.0,433.0,0.5854,2026_Q1
12740,2026-01-01,246100.0,ALL,2,6,72,6,595.0,510.0,630.0,579.0,0.4631,2026_Q1
12741,2026-01-01,247100.0,ALL,2,9,57,6,560.0,559.0,573.0,540.0,0.0751,2026_Q1
12742,2026-01-01,247900.0,ALL,2,6,84,6,560.0,565.0,598.0,530.0,0.1115,2026_Q1
12743,2026-01-01,248600.0,ALL,2,6,63,6,605.0,614.0,717.0,514.0,0.2288,2026_Q1
12744,2026-01-01,248800.0,ALL,2,9,57,6,620.0,578.0,620.0,530.0,0.1107,2026_Q1
12745,2026-01-01,248900.0,ALL,2,9,168,15,570.0,578.0,620.0,550.0,0.1024,2026_Q1
12746,2026-01-01,249000.0,ALL,2,6,27,6,633.0,588.0,650.0,576.0,0.1657,2026_Q1
12747,2026-01-01,249500.0,ALL,2,9,105,15,530.0,490.0,548.0,480.0,0.2398,2026_Q1
12748,2026-01-01,249600.0,ALL,2,9,72,9,550.0,573.0,570.0,550.0,0.1544,2026_Q1
12749,2026-01-01,249700.0,ALL,2,12,108,9,580.0,581.0,599.0,533.0,0.1095,2026_Q1
12750,2026-01-01,250000.0,ALL,2,6,42,3,605.0,600.0,645.0,558.0,0.0794,2026_Q1
12751,2026-01-01,250100.0,ALL,2,6,84,6,563.0,571.0,621.0,519.0,0.1202,2026_Q1
12752,2026-01-01,250300.0,ALL,2,12,90,15,595.0,575.0,653.0,550.0,0.2427,2026_Q1
12753,2026-01-01,250500.0,ALL,2,6,45,9,583.0,612.0,639.0,569.0,0.1274,2026_Q1
12754,2026-01-01,250600.0,ALL,2,6,54,6,505.0,514.0,563.0,460.0,0.1331,2026_Q1
12755,2026-01-01,250700.0,ALL,2,12,45,6,700.0,738.0,796.0,678.0,0.2923,2026_Q1
12756,2026-01-01,250800.0,ALL,2,21,159,27,575.0,573.0,630.0,500.0,0.1664,2026_Q1
12757,2026-01-01,250900.0,ALL,2,30,342,54,665.0,671.0,700.0,600.0,0.1547,2026_Q1
12758,2026-01-01,251000.0,ALL,2,6,30,6,563.0,547.0,594.0,498.0,0.1069,2026_Q1
12759,2026-01-01,251100.0,ALL,2,9,72,15,600.0,614.0,680.0,580.0,0.1153,2026_Q1
12760,2026-01-01,251200.0,ALL,2,24,168,24,523.0,548.0,593.0,494.0,0.1759,2026_Q1
12761,2026-01-01,251400.0,ALL,2,39,180,21,595.0,539.0,645.0,500.0,0.3669,2026_Q1
12762,2026-01-01,251500.0,ALL,2,9,63,6,575.0,614.0,660.0,533.0,0.213,2026_Q1
12763,2026-01-01,251600.0,ALL,2,84,408,60,600.0,687.0,895.0,550.0,0.2973,2026_Q1
12764,2026-01-01,251700.0,ALL,2,24,237,36,600.0,570.0,684.0,543.0,0.3058,2026_Q1
12765,2026-01-01,251800.0,ALL,2,27,165,33,690.0,661.0,760.0,550.0,0.2605,2026_Q1
12766,2026-01-01,251900.0,ALL,2,6,99,12,580.0,586.0,613.0,546.0,0.0914,2026_Q1
12767,2026-01-01,252000.0,ALL,2,15,180,21,630.0,643.0,725.0,565.0,0.1554,2026_Q1
12768,2026-01-01,252100.0,ALL,2,30,291,42,645.0,667.0,750.0,614.0,0.2197,2026_Q1
12769,2026-01-01,252200.0,ALL,2,9,72,12,650.0,675.0,665.0,598.0,0.2899,2026_Q1
12770,2026-01-01,252300.0,ALL,2,6,111,9,710.0,705.0,755.0,690.0,0.1468,2026_Q1
12771,2026-01-01,252400.0,ALL,2,21,150,18,625.0,651.0,703.0,600.0,0.1144,2026_Q1
12772,2026-01-01,252500.0,ALL,2,33,360,51,600.0,612.0,690.0,555.0,0.17,2026_Q1
12773,2026-01-01,252600.0,ALL,2,12,84,9,698.0,674.0,750.0,588.0,0.1529,2026_Q1
12774,2026-01-01,252800.0,ALL,2,6,126,6,598.0,582.0,619.0,565.0,0.1468,2026_Q1
12775,2026-01-01,252900.0,ALL,2,9,78,12,580.0,576.0,620.0,550.0,0.0789,2026_Q1
12776,2026-01-01,253000.0,ALL,2,15,198,27,550.0,528.0,588.0,530.0,0.2347,2026_Q1
12777,2026-01-01,253100.0,ALL,2,18,186,24,570.0,577.0,600.0,530.0,0.1057,2026_Q1
12778,2026-01-01,253300.0,ALL,2,12,174,9,550.0,559.0,583.0,515.0,0.1093,2026_Q1
12779,2026-01-01,253400.0,ALL,2,9,96,12,535.0,541.0,590.0,485.0,0.1218,2026_Q1
12780,2026-01-01,253600.0,ALL,2,12,177,24,640.0,621.0,693.0,558.0,0.1257,2026_Q1
12781,2026-01-01,253700.0,ALL,2,15,138,18,615.0,593.0,630.0,560.0,0.1528,2026_Q1
12782,2026-01-01,254000.0,ALL,2,6,90,12,645.0,729.0,863.0,598.0,0.3388,2026_Q1
12783,2026-01-01,254300.0,ALL,2,6,120,9,695.0,668.0,716.0,651.0,0.1351,2026_Q1
12784,2026-01-01,254400.0,ALL,2,6,81,9,563.0,639.0,598.0,538.0,0.4042,2026_Q1
12785,2026-01-01,254900.0,ALL,2,6,48,9,655.0,662.0,713.0,608.0,0.1081,2026_Q1
12786,2026-01-01,255100.0,ALL,2,6,51,3,635.0,616.0,650.0,603.0,0.0789,2026_Q1
12787,2026-01-01,256300.0,ALL,2,6,54,6,400.0,414.0,415.0,400.0,0.0699,2026_Q1
12788,2026-01-01,256400.0,ALL,2,12,111,12,430.0,422.0,450.0,398.0,0.107,2026_Q1
12789,2026-01-01,304800.0,ALL,2,9,165,18,530.0,418.0,580.0,390.0,0.605,2026_Q1
12790,2026-01-01,305200.0,ALL,2,6,51,3,538.0,565.0,623.0,499.0,0.2894,2026_Q1
12791,2026-01-01,313200.0,ALL,2,6,18,0,460.0,465.0,465.0,460.0,0.0213,2026_Q1
12792,2026-01-01,320900.0,ALL,2,12,81,12,590.0,595.0,600.0,568.0,0.0688,2026_Q1
12793,2026-01-01,321100.0,ALL,2,6,111,9,480.0,485.0,521.0,439.0,0.1579,2026_Q1
12794,2026-01-01,321800.0,ALL,2,6,117,18,520.0,510.0,545.0,488.0,0.0803,2026_Q1
12795,2026-01-01,322100.0,ALL,2,9,51,9,540.0,533.0,565.0,500.0,0.0823,2026_Q1
12796,2026-01-01,322200.0,ALL,2,9,81,9,575.0,602.0,610.0,565.0,0.149,2026_Q1
12797,2026-01-01,322500.0,ALL,2,6,42,3,520.0,520.0,520.0,520.0,0.0,2026_Q1
12798,2026-01-01,323000.0,ALL,2,21,363,48,495.0,515.0,528.0,480.0,0.1587,2026_Q1
12799,2026-01-01,323300.0,ALL,2,15,177,24,540.0,533.0,565.0,520.0,0.3202,2026_Q1
12800,2026-01-01,323800.0,ALL,2,9,198,21,515.0,521.0,565.0,441.0,0.2092,2026_Q1
12801,2026-01-01,323900.0,ALL,2,24,339,42,488.0,484.0,543.0,450.0,0.407,2026_Q1
12802,2026-01-01,324400.0,ALL,2,12,387,36,500.0,479.0,519.0,465.0,0.2312,2026_Q1
12803,2026-01-01,324800.0,ALL,2,12,390,39,509.0,494.0,578.0,428.0,0.1725,2026_Q1
12804,2026-01-01,325000.0,ALL,2,6,69,3,490.0,505.0,523.0,475.0,0.1089,2026_Q1
12805,2026-01-01,325300.0,ALL,2,42,708,87,493.0,488.0,530.0,450.0,0.1043,2026_Q1
12806,2026-01-01,325700.0,ALL,2,12,144,21,550.0,530.0,580.0,510.0,0.1464,2026_Q1
12807,2026-01-01,325800.0,ALL,2,21,399,57,550.0,558.0,595.0,500.0,0.2094,2026_Q1
12808,2026-01-01,326100.0,ALL,2,9,162,15,540.0,487.0,550.0,500.0,0.2656,2026_Q1
12809,2026-01-01,326800.0,ALL,2,18,366,36,533.0,445.0,564.0,488.0,0.534,2026_Q1
12810,2026-01-01,327000.0,ALL,2,21,291,39,580.0,573.0,625.0,520.0,0.2472,2026_Q1
12811,2026-01-01,327100.0,ALL,2,9,90,3,500.0,324.0,565.0,293.0,0.8772,2026_Q1
12812,2026-01-01,327400.0,ALL,2,24,324,36,485.0,495.0,560.0,445.0,0.1566,2026_Q1
12813,2026-01-01,327600.0,ALL,2,12,168,24,525.0,513.0,533.0,493.0,0.1076,2026_Q1
12814,2026-01-01,327900.0,ALL,2,54,789,63,433.0,412.0,496.0,419.0,0.3702,2026_Q1
12815,2026-01-01,328200.0,ALL,2,9,78,6,550.0,548.0,565.0,530.0,0.0413,2026_Q1
12816,2026-01-01,328500.0,ALL,2,9,135,15,485.0,422.0,513.0,473.0,0.5203,2026_Q1
12817,2026-01-01,328900.0,ALL,2,12,411,42,508.0,487.0,530.0,458.0,0.111,2026_Q1
12818,2026-01-01,329100.0,ALL,2,12,120,18,550.0,562.0,560.0,543.0,0.1072,2026_Q1
12819,2026-01-01,329300.0,ALL,2,6,45,3,440.0,367.0,455.0,373.0,0.4068,2026_Q1
12820,2026-01-01,329400.0,ALL,2,9,195,18,518.0,432.0,535.0,463.0,0.4944,2026_Q1
12821,2026-01-01,329600.0,ALL,2,6,165,18,490.0,480.0,509.0,460.0,0.079,2026_Q1
12822,2026-01-01,329700.0,ALL,2,12,282,18,485.0,477.0,521.0,461.0,0.0988,2026_Q1
12823,2026-01-01,329900.0,ALL,2,12,219,21,460.0,463.0,495.0,420.0,0.1059,2026_Q1
12824,2026-01-01,330100.0,ALL,2,6,69,0,500.0,493.0,500.0,493.0,0.0486,2026_Q1
12825,2026-01-01,330200.0,ALL,2,18,165,24,520.0,508.0,543.0,478.0,0.0973,2026_Q1
12826,2026-01-01,330500.0,ALL,2,6,45,3,500.0,505.0,508.0,498.0,0.0339,2026_Q1
12827,2026-01-01,331200.0,ALL,2,6,18,3,528.0,527.0,556.0,499.0,0.066,2026_Q1
12828,2026-01-01,332000.0,ALL,2,9,30,9,505.0,581.0,685.0,493.0,0.2263,2026_Q1
12829,2026-01-01,332100.0,ALL,2,6,54,3,648.0,652.0,738.0,574.0,0.2191,2026_Q1
12830,2026-01-01,335500.0,ALL,2,6,105,18,520.0,521.0,530.0,515.0,0.0542,2026_Q1
12831,2026-01-01,340600.0,ALL,2,6,105,6,425.0,421.0,450.0,400.0,0.0762,2026_Q1
12832,2026-01-01,340700.0,ALL,2,6,75,9,455.0,444.0,465.0,435.0,0.09,2026_Q1
12833,2026-01-01,340800.0,ALL,2,9,123,12,425.0,427.0,440.0,400.0,0.0778,2026_Q1
12834,2026-01-01,345000.0,ALL,2,6,66,9,598.0,596.0,620.0,576.0,0.1096,2026_Q1
12835,2026-01-01,346700.0,ALL,2,6,36,6,595.0,510.0,645.0,393.0,0.3261,2026_Q1
12836,2026-01-01,347000.0,ALL,2,6,24,3,675.0,647.0,700.0,625.0,0.1137,2026_Q1
12837,2026-01-01,347100.0,ALL,2,6,27,6,628.0,645.0,673.0,606.0,0.1563,2026_Q1
12838,2026-01-01,347700.0,ALL,2,9,69,9,525.0,572.0,750.0,486.0,0.3271,2026_Q1
12839,2026-01-01,347800.0,ALL,2,6,75,6,750.0,735.0,800.0,698.0,0.0949,2026_Q1
12840,2026-01-01,348400.0,ALL,2,24,135,21,760.0,757.0,780.0,750.0,0.0677,2026_Q1
12841,2026-01-01,348700.0,ALL,2,6,33,6,733.0,860.0,848.0,700.0,0.4014,2026_Q1
12842,2026-01-01,348900.0,ALL,2,30,162,24,750.0,768.0,806.0,720.0,0.0831,2026_Q1
12843,2026-01-01,349800.0,ALL,2,6,18,0,498.0,476.0,516.0,460.0,0.1216,2026_Q1
12844,2026-01-01,349900.0,ALL,2,6,102,9,510.0,486.0,545.0,468.0,0.18,2026_Q1
12845,2026-01-01,351600.0,ALL,2,9,75,9,530.0,479.0,550.0,420.0,0.2034,2026_Q1
12846,2026-01-01,352000.0,ALL,2,12,72,9,455.0,461.0,485.0,394.0,0.4444,2026_Q1
12847,2026-01-01,352200.0,ALL,2,21,60,18,490.0,561.0,612.0,445.0,0.5778,2026_Q1
12848,2026-01-01,352400.0,ALL,2,21,69,18,495.0,497.0,560.0,450.0,0.2345,2026_Q1
12849,2026-01-01,352800.0,ALL,2,18,126,24,515.0,534.0,585.0,475.0,0.1974,2026_Q1
12850,2026-01-01,352900.0,ALL,2,12,105,15,500.0,503.0,563.0,390.0,0.3504,2026_Q1
12851,2026-01-01,353200.0,ALL,2,9,39,6,550.0,605.0,600.0,480.0,0.3518,2026_Q1
12852,2026-01-01,353300.0,ALL,2,6,114,9,550.0,535.0,580.0,475.0,0.1711,2026_Q1
12853,2026-01-01,353400.0,ALL,2,30,195,24,538.0,548.0,594.0,498.0,0.1673,2026_Q1
12854,2026-01-01,353800.0,ALL,2,9,165,21,410.0,448.0,540.0,390.0,0.2044,2026_Q1
12855,2026-01-01,354700.0,ALL,2,9,129,12,500.0,491.0,525.0,455.0,0.1225,2026_Q1
12856,2026-01-01,354800.0,ALL,2,6,30,12,518.0,515.0,535.0,478.0,0.1518,2026_Q1
12857,2026-01-01,355300.0,ALL,2,6,27,3,650.0,611.0,650.0,650.0,0.1501,2026_Q1
12858,2026-01-01,355500.0,ALL,2,6,120,12,475.0,447.0,523.0,413.0,0.2879,2026_Q1
12859,2026-01-01,355600.0,ALL,2,6,39,6,455.0,452.0,538.0,378.0,0.2171,2026_Q1
12860,2026-01-01,356400.0,ALL,2,6,33,3,390.0,393.0,405.0,379.0,0.0518,2026_Q1
12861,2026-01-01,361500.0,ALL,2,6,150,9,450.0,445.0,450.0,440.0,0.0386,2026_Q1
12862,2026-01-01,361600.0,ALL,2,9,129,18,480.0,472.0,483.0,465.0,0.0514,2026_Q1
12863,2026-01-01,362200.0,ALL,2,6,60,3,390.0,390.0,435.0,348.0,0.1421,2026_Q1
12865,2026-01-01,,ALL,3,9201,164382,14487,660.0,645.0,750.0,595.0,0.2973,2026_Q1
12866,2026-01-01,103000.0,ALL,3,6,132,9,630.0,533.0,675.0,600.0,0.5501,2026_Q1
12867,2026-01-01,103100.0,ALL,3,6,57,9,700.0,655.0,750.0,583.0,0.1791,2026_Q1
12868,2026-01-01,103500.0,ALL,3,6,213,15,515.0,512.0,565.0,458.0,0.1218,2026_Q1
12869,2026-01-01,105600.0,ALL,3,6,27,3,735.0,735.0,750.0,720.0,0.0236,2026_Q1
12870,2026-01-01,105800.0,ALL,3,6,144,15,585.0,588.0,620.0,550.0,0.0877,2026_Q1
12871,2026-01-01,105900.0,ALL,3,12,84,9,598.0,600.0,648.0,540.0,0.1023,2026_Q1
12872,2026-01-01,106200.0,ALL,3,6,144,9,655.0,643.0,720.0,583.0,0.1318,2026_Q1
12873,2026-01-01,106500.0,ALL,3,12,180,12,628.0,559.0,648.0,593.0,0.445,2026_Q1
12874,2026-01-01,106600.0,ALL,3,9,141,15,620.0,618.0,645.0,600.0,0.1033,2026_Q1
12875,2026-01-01,106800.0,ALL,3,6,114,9,600.0,596.0,620.0,583.0,0.0427,2026_Q1
12876,2026-01-01,106900.0,ALL,3,6,126,9,573.0,410.0,599.0,378.0,0.6275,2026_Q1
12877,2026-01-01,107000.0,ALL,3,6,126,9,670.0,683.0,698.0,658.0,0.0962,2026_Q1
12878,2026-01-01,107300.0,ALL,3,9,171,18,600.0,531.0,640.0,550.0,0.4532,2026_Q1
12879,2026-01-01,107400.0,ALL,3,6,99,3,599.0,587.0,599.0,587.0,0.043,2026_Q1
12880,2026-01-01,107500.0,ALL,3,9,138,9,580.0,616.0,665.0,565.0,0.1176,2026_Q1
12881,2026-01-01,108100.0,ALL,3,6,51,6,600.0,593.0,628.0,568.0,0.0885,2026_Q1
12882,2026-01-01,108200.0,ALL,3,9,96,18,620.0,612.0,620.0,600.0,0.0373,2026_Q1
12883,2026-01-01,108300.0,ALL,3,9,96,9,650.0,643.0,700.0,580.0,0.1351,2026_Q1
12884,2026-01-01,108800.0,ALL,3,6,105,12,610.0,625.0,660.0,560.0,0.1351,2026_Q1
12885,2026-01-01,109700.0,ALL,3,6,30,3,615.0,616.0,635.0,596.0,0.0474,2026_Q1
12886,2026-01-01,109900.0,ALL,3,9,78,9,700.0,712.0,760.0,665.0,0.0876,2026_Q1
12887,2026-01-01,110400.0,ALL,3,6,60,9,490.0,475.0,638.0,350.0,0.3533,2026_Q1
12888,2026-01-01,111300.0,ALL,3,6,105,9,685.0,693.0,696.0,651.0,0.0909,2026_Q1
12889,2026-01-01,111700.0,ALL,3,6,96,6,633.0,630.0,650.0,614.0,0.0658,2026_Q1
12890,2026-01-01,112400.0,ALL,3,6,60,3,650.0,664.0,665.0,650.0,0.0441,2026_Q1
12891,2026-01-01,112700.0,ALL,3,6,57,9,783.0,806.0,816.0,774.0,0.0707,2026_Q1
12892,2026-01-01,113000.0,ALL,3,12,114,12,730.0,759.0,801.0,700.0,0.1544,2026_Q1
12893,2026-01-01,114700.0,ALL,3,6,30,6,565.0,581.0,598.0,550.0,0.0788,2026_Q1
12894,2026-01-01,114900.0,ALL,3,21,138,9,710.0,673.0,750.0,710.0,0.2541,2026_Q1
12895,2026-01-01,115100.0,ALL,3,12,123,6,655.0,688.0,698.0,643.0,0.1047,2026_Q1
12896,2026-01-01,115800.0,ALL,3,6,102,9,770.0,731.0,775.0,710.0,0.1017,2026_Q1
12897,2026-01-01,115900.0,ALL,3,6,39,6,735.0,694.0,796.0,645.0,0.2216,2026_Q1
12898,2026-01-01,116200.0,ALL,3,6,108,9,655.0,659.0,660.0,643.0,0.064,2026_Q1
12899,2026-01-01,116500.0,ALL,3,6,42,3,855.0,867.0,890.0,850.0,0.0677,2026_Q1
12900,2026-01-01,116600.0,ALL,3,6,36,3,540.0,558.0,545.0,540.0,0.0749,2026_Q1
12901,2026-01-01,116700.0,ALL,3,9,102,9,585.0,603.0,690.0,500.0,0.2021,2026_Q1
12902,2026-01-01,116800.0,ALL,3,6,114,12,790.0,766.0,828.0,733.0,0.119,2026_Q1
12903,2026-01-01,117000.0,ALL,3,15,153,18,700.0,661.0,750.0,690.0,0.2819,2026_Q1
12904,2026-01-01,117200.0,ALL,3,6,102,9,675.0,662.0,719.0,575.0,0.1656,2026_Q1
12905,2026-01-01,117300.0,ALL,3,6,21,6,843.0,817.0,880.0,749.0,0.1118,2026_Q1
12906,2026-01-01,117500.0,ALL,3,12,117,9,695.0,713.0,745.0,690.0,0.0597,2026_Q1
12907,2026-01-01,117600.0,ALL,3,6,144,12,785.0,795.0,810.0,753.0,0.1006,2026_Q1
12908,2026-01-01,117700.0,ALL,3,6,105,12,778.0,747.0,830.0,688.0,0.128,2026_Q1
12909,2026-01-01,118200.0,ALL,3,18,162,15,793.0,800.0,820.0,745.0,0.1122,2026_Q1
12910,2026-01-01,118400.0,ALL,3,6,51,3,625.0,635.0,698.0,568.0,0.1412,2026_Q1
12911,2026-01-01,118700.0,ALL,3,9,75,12,760.0,767.0,795.0,750.0,0.038,2026_Q1
12912,2026-01-01,118900.0,ALL,3,6,33,3,770.0,814.0,953.0,678.0,0.3763,2026_Q1
12913,2026-01-01,119500.0,ALL,3,6,60,9,760.0,737.0,798.0,705.0,0.1482,2026_Q1
12914,2026-01-01,119600.0,ALL,3,12,120,12,688.0,695.0,705.0,650.0,0.0696,2026_Q1
12915,2026-01-01,119700.0,ALL,3,6,54,3,785.0,677.0,805.0,685.0,0.3524,2026_Q1
12916,2026-01-01,119800.0,ALL,3,9,294,27,650.0,661.0,705.0,625.0,0.094,2026_Q1
12917,2026-01-01,120200.0,ALL,3,24,141,12,750.0,723.0,800.0,700.0,0.1685,2026_Q1
12918,2026-01-01,120300.0,ALL,3,6,84,6,770.0,777.0,800.0,748.0,0.0525,2026_Q1
12919,2026-01-01,120400.0,ALL,3,9,204,15,700.0,685.0,735.0,665.0,0.1158,2026_Q1
12920,2026-01-01,120600.0,ALL,3,9,216,12,675.0,632.0,688.0,610.0,0.2013,2026_Q1
12921,2026-01-01,120900.0,ALL,3,12,177,9,650.0,646.0,685.0,618.0,0.1103,2026_Q1
12922,2026-01-01,121200.0,ALL,3,6,174,18,730.0,697.0,738.0,674.0,0.0869,2026_Q1
12923,2026-01-01,121300.0,ALL,3,15,207,12,750.0,753.0,800.0,720.0,0.0868,2026_Q1
12924,2026-01-01,121400.0,ALL,3,6,72,6,670.0,662.0,683.0,650.0,0.0474,2026_Q1
12925,2026-01-01,121500.0,ALL,3,9,186,12,685.0,701.0,720.0,680.0,0.1001,2026_Q1
12926,2026-01-01,121600.0,ALL,3,12,189,6,700.0,701.0,721.0,699.0,0.0493,2026_Q1
12927,2026-01-01,121800.0,ALL,3,12,132,6,675.0,672.0,699.0,643.0,0.0943,2026_Q1
12928,2026-01-01,122100.0,ALL,3,9,117,6,660.0,684.0,700.0,650.0,0.0797,2026_Q1
12929,2026-01-01,122400.0,ALL,3,12,141,9,695.0,688.0,746.0,660.0,0.0988,2026_Q1
12930,2026-01-01,122500.0,ALL,3,9,150,18,650.0,605.0,700.0,590.0,0.3915,2026_Q1
12931,2026-01-01,122700.0,ALL,3,12,153,9,753.0,713.0,800.0,683.0,0.1417,2026_Q1
12932,2026-01-01,122800.0,ALL,3,12,204,9,710.0,702.0,734.0,674.0,0.1037,2026_Q1
12933,2026-01-01,122900.0,ALL,3,15,219,21,650.0,649.0,705.0,605.0,0.1228,2026_Q1
12934,2026-01-01,123000.0,ALL,3,9,222,12,625.0,612.0,658.0,570.0,0.0947,2026_Q1
12935,2026-01-01,123200.0,ALL,3,12,168,15,628.0,630.0,678.0,580.0,0.0839,2026_Q1
12936,2026-01-01,123300.0,ALL,3,9,147,9,650.0,680.0,740.0,650.0,0.0781,2026_Q1
12937,2026-01-01,123400.0,ALL,3,18,195,21,760.0,751.0,800.0,703.0,0.1006,2026_Q1
12938,2026-01-01,123600.0,ALL,3,9,135,9,750.0,745.0,790.0,703.0,0.0943,2026_Q1
12939,2026-01-01,123700.0,ALL,3,9,96,0,750.0,869.0,920.0,680.0,0.2989,2026_Q1
12940,2026-01-01,123800.0,ALL,3,9,198,9,630.0,620.0,660.0,615.0,0.1062,2026_Q1
12941,2026-01-01,124000.0,ALL,3,9,165,9,720.0,745.0,779.0,700.0,0.1217,2026_Q1
12942,2026-01-01,124300.0,ALL,3,9,258,12,650.0,652.0,655.0,650.0,0.0381,2026_Q1
